start_x,start_y,end_x,end_y,prev_x,prev_y,prev_speed,next_x,next_y,next_speed,delta_start,delta_end
818,474,1142,761,862,543,1147.0,919,603,1765.0,81.83520025025906,354.8577179659476
818,474,1142,761,919,603,1765.0,979,654,1875.0,163.835283135227,273.30020124398004
818,474,1142,761,979,654,1875.0,1057,709,2229.0,241.49741199441456,194.982050455933
818,474,1142,761,1057,709,2229.0,1096,734,1258.0,335.18054836162554,99.64436762808022
818,474,1142,761,1096,734,1258.0,1127,752,912.0,380.63630935579437,53.33854141237835
818,474,1142,761,1127,752,912.0,1142,760,455.0,415.6500932274646,17.4928556845359
818,474,1142,761,1142,760,455.0,1142,761,16.0,432.1712623486203,1.0
818,474,1142,761,1142,761,16.0,1142,761,0.0,432.83368630456664,0.0
1142,761,761,768,1140,761,9.0,1111,761,725.0,2.0,379.0646382874562
1142,761,761,768,1111,761,725.0,1057,761,1588.0,31.0,350.06999300139967
1142,761,761,768,1057,761,1588.0,994,762,1853.0,85.0,296.08275870100914
1142,761,761,768,994,762,1853.0,916,764,2364.0,148.00337833982033,233.0772404161333
1142,761,761,768,916,764,2364.0,869,767,1424.0,226.01991062736045,155.05160431288675
1142,761,761,768,869,767,1424.0,824,768,1324.0,273.0659261057666,108.00462953040486
1142,761,761,768,824,768,1324.0,780,769,1333.0,318.0770346944274,63.0
1142,761,761,768,780,769,1333.0,763,769,531.0,362.08838699963854,19.026297590440446
1142,761,761,768,763,769,531.0,761,768,0.0,379.0844233149128,2.23606797749979
724,326,1188,186,723,327,5.0,717,332,182.0,1.4142135623730951,485.9073985853683
724,326,1188,186,717,332,182.0,715,334,10.0,9.219544457292887,493.1095213033307
724,326,1188,186,715,334,10.0,736,333,525.0,12.041594578792296,495.61376090661565
724,326,1188,186,736,333,525.0,768,327,970.0,13.892443989449804,475.3030612146318
724,326,1188,186,768,327,970.0,845,307,2265.0,44.01136216933077,443.0361159093015
724,326,1188,186,845,307,2265.0,972,266,3735.0,122.48265183282079,363.7169228947149
724,326,1188,186,972,266,3735.0,1082,231,3333.0,255.15485494107298,230.3388807822075
724,326,1188,186,1082,231,3333.0,1152,205,2121.0,370.3903346471125,115.15641536623133
724,326,1188,186,1152,205,2121.0,1183,190,939.0,444.7752241301217,40.70626487409524
724,326,1188,186,1183,190,939.0,1188,186,143.0,478.72434657117657,6.4031242374328485
724,326,1188,186,1188,186,143.0,1188,186,0.0,484.6607060614673,0.0
1188,186,454,336,1188,187,3.0,1162,197,553.0,1.0,748.970626927385
1188,186,454,336,1162,197,553.0,1067,219,2794.0,28.231188426986208,721.5157655935177
1188,186,454,336,1067,219,2794.0,939,247,3879.0,125.41929676090518,624.0657016693034
1188,186,454,336,939,247,3879.0,832,272,3147.0,256.3630238548453,493.09836746839875
1188,186,454,336,832,272,3147.0,633,309,6219.0,366.24035823486196,383.3797073398643
1188,186,454,336,633,309,6219.0,545,323,2588.0,568.4663578436282,181.02486017119307
1188,186,454,336,545,323,2588.0,474,331,2219.0,657.4328863085569,91.92388155425118
1188,186,454,336,474,331,2219.0,455,334,559.0,728.5746358472823,20.615528128088304
1188,186,454,336,455,334,559.0,455,335,11.0,747.7920834028668,2.23606797749979
1188,186,454,336,455,335,11.0,454,336,33.0,747.990641652688,1.4142135623730951
1188,186,454,336,454,336,33.0,454,336,0.0,749.1702076297482,0.0
152,196,792,499,152,197,6.0,157,202,119.0,1.0,707.6750666796167
152,196,792,499,157,202,119.0,178,220,636.0,7.810249675906654,701.0235374079817
152,196,792,499,178,220,636.0,237,262,1686.0,35.38361202590826,674.4160437000294
152,196,792,499,237,262,1686.0,329,321,2875.0,107.61505470890214,603.4848796780248
152,196,792,499,329,321,2875.0,430,384,3061.0,216.6887168266959,496.03729698481345
152,196,792,499,430,384,3061.0,533,441,3029.0,335.60095351473603,379.82759246795115
152,196,792,499,533,441,3029.0,610,471,2406.0,452.9746129751644,265.41476974727686
152,196,792,499,610,471,2406.0,684,492,2176.0,534.2181202467771,184.14125013152267
152,196,792,499,684,492,2176.0,721,498,1088.0,608.8021024930844,108.2266141020775
152,196,792,499,721,498,1088.0,748,500,794.0,644.1777704950707,71.00704190430693
152,196,792,499,748,500,794.0,758,500,313.0,669.0530621707071,44.01136216933077
152,196,792,499,758,500,313.0,767,501,257.0,677.9764007692303,34.0147027033899
152,196,792,499,767,501,257.0,781,501,424.0,686.476510887299,25.079872407968907
152,196,792,499,781,501,424.0,789,500,242.0,699.046493446609,11.180339887498949
152,196,792,499,789,500,242.0,792,499,0.0,705.8222155755655,3.1622776601683795
792,499,1121,738,792,500,5.0,804,517,378.0,1.0,406.06034034364893
792,499,1121,738,804,517,378.0,827,540,697.0,21.633307652783937,386.4324002979046
792,499,1121,738,827,540,697.0,867,575,1212.0,53.907327887774215,354.4573317058063
792,499,1121,738,867,575,1212.0,948,639,2382.0,106.77546534667971,301.80291582421796
792,499,1121,738,948,639,2382.0,1002,677,1636.0,209.60916010518244,199.32385707686876
792,499,1121,738,1002,677,1636.0,1082,729,2424.0,275.2889391167033,133.7235955244997
792,499,1121,738,1082,729,2424.0,1126,747,1333.0,370.1351104664349,40.024992192379
792,499,1121,738,1126,747,1333.0,1133,747,149.0,416.0048076645269,10.295630140987
792,499,1121,738,1133,747,149.0,1126,742,194.0,421.64558577079873,15.0
792,499,1121,738,1126,742,194.0,1123,740,91.0,413.0435812356851,6.4031242374328485
792,499,1121,738,1123,740,91.0,1121,738,59.0,409.4410824526528,2.8284271247461903
792,499,1121,738,1121,738,59.0,1121,738,0.0,406.6472672968552,0.0
1121,738,745,770,1120,739,5.0,1107,745,406.0,1.4142135623730951,376.27915169458964
1121,738,745,770,1107,745,406.0,1072,753,1094.0,15.652475842498529,362.86223281019477
1121,738,745,770,1072,753,1094.0,1021,762,1500.0,51.24451190127583,327.44159784608917
1121,738,745,770,1021,762,1500.0,926,770,2794.0,102.83968105745953,276.1159176867571
1121,738,745,770,926,770,2794.0,850,773,2375.0,197.60819821049935,181.0
1121,738,745,770,850,773,2375.0,783,773,1971.0,273.25080054777516,105.04284840006957
1121,738,745,770,783,773,1971.0,750,771,971.0,339.8072983324519,38.118237105091836
1121,738,745,770,750,771,971.0,745,770,156.0,372.46476343407306,5.0990195135927845
1121,738,745,770,745,770,156.0,745,770,0.0,377.35924528226417,0.0
738,352,1111,259,738,353,5.0,741,353,14.0,1.0,384.6621894597908
738,352,1111,259,741,353,14.0,769,345,718.0,3.1622776601683795,381.75384739384094
738,352,1111,259,769,345,718.0,783,337,412.0,31.78049716414141,352.6471324142591
738,352,1111,259,783,337,412.0,788,332,152.0,47.43416490252569,337.146852276571
738,352,1111,259,788,332,152.0,790,331,61.0,53.85164807134504,331.14649326242306
738,352,1111,259,790,331,61.0,807,327,500.0,56.08029957123981,328.97568299191965
738,352,1111,259,807,327,500.0,843,325,1091.0,73.38937252763509,311.5124395590006
738,352,1111,259,843,325,1091.0,929,316,2606.0,108.41586599755591,276.00724628168734
738,352,1111,259,929,316,2606.0,1014,306,2576.0,194.36306233438492,190.71706793048176
738,352,1111,259,1014,306,2576.0,1074,293,1765.0,279.8070763937181,107.78682665335315
738,352,1111,259,1074,293,1765.0,1100,279,788.0,341.1407334224396,50.24937810560445
738,352,1111,259,1100,279,788.0,1109,266,394.0,369.28715114393026,22.825424421026653
738,352,1111,259,1109,266,394.0,1109,263,88.0,380.8372355744643,7.280109889280518
738,352,1111,259,1109,263,88.0,1110,261,16.0,381.5258837877189,4.47213595499958
738,352,1111,259,1110,261,16.0,1111,259,59.0,382.968667125654,2.23606797749979
738,352,1111,259,1111,259,59.0,1111,259,0.0,384.419042192241,0.0
1111,259,458,333,1110,259,5.0,1107,261,71.0,1.0,656.1859492552397
1111,259,458,333,1107,261,71.0,1079,269,700.0,4.47213595499958,652.9816230185961
1111,259,458,333,1079,269,700.0,1023,273,1750.0,33.52610922848042,624.2891958059181
1111,259,458,333,1023,273,1750.0,886,277,4029.0,89.10667763978185,568.1769090697017
1111,259,458,333,886,277,4029.0,758,286,3879.0,225.71885167172013,431.6480047446067
1111,259,458,333,758,286,3879.0,638,301,3529.0,354.0310720826634,303.65934861288235
1111,259,458,333,638,301,3529.0,577,310,1848.0,474.861032303136,182.82231811242303
1111,259,458,333,577,310,1848.0,535,316,1273.0,536.4298649404226,121.2023102090055
1111,259,458,333,535,316,1273.0,524,320,333.0,578.8134414472421,78.85429601486528
1111,259,458,333,524,320,333.0,522,321,57.0,590.1609949835722,67.26812023536856
1111,259,458,333,522,321,57.0,519,323,94.0,592.2541684108268,65.11528238439882
1111,259,458,333,519,323,94.0,511,325,242.0,595.4494101097087,61.814237842102365
1111,259,458,333,511,325,242.0,485,327,765.0,603.619085185351,53.600373133029585
1111,259,458,333,485,327,765.0,467,330,545.0,629.6824596572466,27.65863337187866
1111,259,458,333,467,330,545.0,458,333,273.0,647.9019987621584,9.486832980505138
1111,259,458,333,458,333,273.0,458,333,0.0,657.1795797192727,0.0
458,333,117,205,457,333,4.0,431,332,667.0,1.0,363.29602254910526
458,333,117,205,431,332,667.0,360,316,2088.0,27.018512172212592,338.71079108879894
458,333,117,205,360,316,2088.0,276,289,2545.0,99.46356116689167,267.15164233071823
458,333,117,205,276,289,2545.0,208,256,2000.0,187.2431574183687,179.82491484774852
458,333,117,205,208,256,2000.0,172,229,1125.0,261.5893728728291,104.31682510506155
458,333,117,205,172,229,1125.0,171,226,86.0,304.32219767871027,60.00833275470999
458,333,117,205,171,226,86.0,170,224,63.0,306.2972412543084,57.9396237474839
458,333,117,205,170,224,63.0,169,223,29.0,307.9366818032564,56.302753041036986
458,333,117,205,169,223,29.0,154,217,455.0,309.2264542370203,55.02726596879042
458,333,117,205,154,217,455.0,129,209,735.0,325.37977810552394,38.897300677553446
458,333,117,205,129,209,735.0,117,205,375.0,351.5920931989228,12.649110640673518
458,333,117,205,117,205,375.0,117,205,0.0,364.2320688791694,0.0
841,479,1121,734,841,480,6.0,845,489,209.0,1.0,378.04232567266854
841,479,1121,734,845,489,209.0,855,514,735.0,10.770329614269007,369.0541965619684
841,479,1121,734,855,514,735.0,869,547,1000.0,37.69615364994153,345.18980286213554
841,479,1121,734,869,547,1000.0,905,592,1364.0,73.53910524340094,313.80407900471914
841,479,1121,734,905,592,1364.0,950,625,1324.0,129.86531484580476,258.49564793241683
841,479,1121,734,950,625,1324.0,1005,658,1618.0,182.20043907740728,202.7856010667424
841,479,1121,734,1005,658,1618.0,1048,681,1344.0,242.76943794472976,138.67948658687772
841,479,1121,734,1048,681,1344.0,1074,698,788.0,289.22828354087363,90.21086409075129
841,479,1121,734,1074,698,788.0,1088,707,412.0,319.7655391063896,59.20304046246274
841,479,1121,734,1088,707,412.0,1094,713,182.0,336.14431424612854,42.638011210655684
841,479,1121,734,1094,713,182.0,1095,715,59.0,344.62298240250897,34.20526275297414
841,479,1121,734,1095,715,59.0,1096,719,121.0,346.71602212761957,32.202484376209235
841,479,1121,734,1096,719,121.0,1110,729,424.0,350.1785258978626,29.154759474226502
841,479,1121,734,1110,729,424.0,1120,734,294.0,367.2342576612373,12.083045973594572
841,479,1121,734,1120,734,294.0,1121,734,0.0,377.9761897262842,1.0
567,692,707,339,566,691,15.0,565,688,88.0,1.4142135623730951,379.18992602652304
567,692,707,339,565,688,88.0,564,681,212.0,4.47213595499958,376.78243058826405
567,692,707,339,564,681,212.0,570,660,618.0,11.40175425099138,370.69259501640977
567,692,707,339,570,660,618.0,580,640,606.0,32.14031735997639,349.0128937446294
567,692,707,339,580,640,606.0,604,586,1588.0,53.600373133029585,326.6955769519998
567,692,707,339,604,586,1588.0,616,545,1242.0,112.27199116431488,267.6153956707274
567,692,707,339,616,545,1242.0,623,507,1118.0,154.95160534825058,225.20435164534453
567,692,707,339,623,507,1118.0,635,460,1469.0,193.28993765843063,187.82971010998233
567,692,707,339,635,460,1469.0,650,426,1000.0,241.76021178018522,140.80127840328723
567,692,707,339,650,426,1000.0,671,391,1061.0,278.6485241303101,104.0096149401583
567,692,707,339,671,391,1061.0,684,373,545.0,318.4603586005643,63.245553203367585
567,692,707,339,684,373,545.0,695,356,486.0,339.7793401606401,41.048751503547585
567,692,707,339,695,356,486.0,699,351,125.0,359.5552808679077,20.808652046684813
567,692,707,339,699,351,125.0,700,349,61.0,365.65694304908254,14.422205101855956
567,692,707,339,700,349,61.0,701,347,44.0,367.88313361718554,12.206555615733702
567,692,707,339,701,347,44.0,704,344,100.0,370.10944327320266,10.0
567,692,707,339,704,344,100.0,706,340,93.0,373.99598928330767,5.830951894845301
567,692,707,339,706,340,93.0,707,339,0.0,378.4507894033252,1.4142135623730951
707,339,1152,205,708,339,5.0,727,331,463.0,1.0,463.7801203156513
707,339,1152,205,727,331,463.0,771,313,1375.0,21.540659228538015,443.284333131682
707,339,1152,205,771,313,1375.0,846,287,2273.0,69.07966415668217,396.01136347332255
707,339,1152,205,846,287,2273.0,907,266,1794.0,148.4082207965583,316.79646462673793
707,339,1152,205,907,266,1794.0,993,242,2606.0,212.90608258102915,252.47970215445042
707,339,1152,205,993,242,2606.0,1041,232,1455.0,302.00165562460086,163.24827717314508
707,339,1152,205,1041,232,1455.0,1099,222,1657.0,350.7206865869192,114.23659658795863
707,339,1152,205,1099,222,1657.0,1127,215,875.0,409.0880100907383,55.65968020030299
707,339,1152,205,1127,215,875.0,1132,213,147.0,437.92236754931804,26.92582403567252
707,339,1152,205,1132,213,147.0,1133,212,20.0,443.284333131682,21.540659228538015
707,339,1152,205,1133,212,20.0,1139,210,176.0,444.52783939816413,20.248456731316587
707,339,1152,205,1139,210,176.0,1149,206,303.0,450.8491987350094,13.92838827718412
707,339,1152,205,1149,206,303.0,1152,205,0.0,461.5766458563518,3.1622776601683795
1152,205,455,348,1151,206,5.0,1117,217,773.0,1.4142135623730951,710.3379477403696
1152,205,455,348,1117,217,773.0,996,235,3667.0,37.0,674.8370173604883
1152,205,455,348,996,235,3667.0,815,259,5485.0,158.8584275384847,552.675311552814
1152,205,455,348,815,259,5485.0,637,295,5563.0,341.29898915760066,370.8382396679177
1152,205,455,348,637,295,5563.0,560,316,2265.0,522.8049349422785,189.5600168811978
1152,205,455,348,560,316,2265.0,532,326,824.0,602.3163620556892,109.7679370308106
1152,205,455,348,532,326,824.0,527,331,152.0,631.6969209993033,80.0812087820857
1152,205,455,348,527,331,152.0,516,337,344.0,637.5743093945991,73.97972695272672
1152,205,455,348,516,337,344.0,485,345,886.0,649.5536929307692,61.98386886924694
1152,205,455,348,485,345,886.0,462,347,719.0,681.5342984766064,30.14962686336267
1152,205,455,348,462,347,719.0,455,348,206.0,704.46007693836,7.0710678118654755
1152,205,455,348,455,348,206.0,455,348,0.0,711.5180953426272,0.0
455,348,117,197,454,348,4.0,442,343,364.0,1.0,369.2830892418444
455,348,117,197,442,343,364.0,396,327,1394.0,13.92838827718412,356.2878050116226
455,348,117,197,396,327,1394.0,326,304,2121.0,62.625873247404705,307.8002599089221
455,348,117,197,326,304,2121.0,242,276,2471.0,136.2974687952788,234.7977853387889
455,348,117,197,242,276,2471.0,187,252,1667.0,224.8399430706208,147.87156589419075
455,348,117,197,187,252,1667.0,164,235,676.0,284.67525357852935,89.02246907382428
455,348,117,197,164,235,676.0,163,232,91.0,312.1698255757593,60.440052945046304
455,348,117,197,163,232,91.0,164,230,49.0,314.1973901864877,57.8013840664737
455,348,117,197,164,230,49.0,164,229,24.0,314.0143308831621,57.42821606144492
455,348,117,197,164,229,24.0,161,224,147.0,314.391475711413,56.859475903318
455,348,117,197,161,224,147.0,152,214,303.0,319.0799272909532,51.62363799656123
455,348,117,197,152,214,303.0,135,203,500.0,331.30801378777426,38.91015291668744
455,348,117,197,135,203,500.0,121,198,424.0,351.31894341182345,18.973665961010276
455,348,117,197,121,198,424.0,117,197,121.0,366.1365865356807,4.123105625617661
455,348,117,197,117,197,121.0,117,197,0.0,370.19589408852175,0.0
117,197,841,481,117,198,5.0,118,201,81.0,1.0,777.3448398233567
117,197,841,481,118,201,81.0,133,215,484.0,4.123105625617661,775.3250931061112
117,197,841,481,133,215,484.0,169,247,1059.0,24.08318915758459,756.320038079119
117,197,841,481,169,247,1059.0,236,291,2030.0,72.13875518748573,711.5757162804251
117,197,841,481,236,291,2030.0,387,370,4441.0,151.64761785138597,634.1332667507675
117,197,841,481,387,370,4441.0,526,436,4212.0,320.6696119060863,467.37244249099666
117,197,841,481,526,436,4212.0,606,463,2500.0,473.7108822900314,318.1980515339464
117,197,841,481,606,463,2500.0,663,478,1676.0,556.6659680634339,235.68835355188853
117,197,841,481,663,478,1676.0,716,487,1606.0,614.0659573694018,178.02527910383964
117,197,841,481,716,487,1606.0,732,487,485.0,665.5080765851005,125.14391715141412
117,197,841,481,732,487,485.0,735,486,88.0,679.94485070482,109.16501271011697
117,197,841,481,735,486,88.0,744,483,265.0,682.2352966535813,106.1178590059185
117,197,841,481,744,483,265.0,777,481,1000.0,689.1480247377917,97.02061636580135
117,197,841,481,777,481,1000.0,811,481,1030.0,718.5095684818679,64.0
117,197,841,481,811,481,1030.0,836,481,758.0,749.8613205119998,30.0
117,197,841,481,836,481,758.0,841,481,0.0,773.0569189910922,5.0
1148,755,748,740,1141,757,31.0,1103,762,927.0,7.280109889280518,393.3675126392621
1148,755,748,740,1103,762,927.0,1044,764,1735.0,45.5411901469428,355.6810368855781
1148,755,748,740,1044,764,1735.0,969,760,2273.0,104.38869670610895,296.97137909232936
1148,755,748,740,969,760,2273.0,901,751,2061.0,179.06981878585793,221.90313201935658
1148,755,748,740,901,751,2061.0,854,748,1424.0,247.0323865407125,153.39491516996253
1148,755,748,740,854,748,1424.0,830,747,706.0,294.0833215264001,106.30145812734649
1148,755,748,740,830,747,706.0,821,746,265.0,318.10061301418455,82.29823813423954
1148,755,748,740,821,746,265.0,817,746,125.0,327.1238297648155,73.24616030891995
1148,755,748,740,817,746,125.0,806,744,314.0,331.1223338888514,69.26037828369117
1148,755,748,740,806,744,314.0,777,741,906.0,342.1768548572507,58.137767414994535
1148,755,748,740,777,741,906.0,750,740,818.0,371.2640569729313,29.017236257093817
1148,755,748,740,750,740,818.0,748,740,0.0,398.2825630127435,2.0
1124,193,456,350,1124,193,0.0,1103,201,457.0,0.0,686.201865342845
1124,193,456,350,1103,201,457.0,1028,220,2143.0,22.47220505424423,663.9352378056161
1124,193,456,350,1028,220,2143.0,919,244,3406.0,99.72462083156798,586.5867369792809
1124,193,456,350,919,244,3406.0,781,273,4059.0,211.24866863485792,474.97894690186007
1124,193,456,350,781,273,4059.0,664,299,3656.0,352.20590568586437,333.9970059746045
1124,193,456,350,664,299,3656.0,613,313,1500.0,472.05508153180597,214.1611542740653
1124,193,456,350,613,313,1500.0,567,325,1394.0,524.9009430359217,161.3009609394811
1124,193,456,350,567,325,1394.0,543,331,727.0,572.4272879589163,113.78049041905207
1124,193,456,350,543,331,727.0,525,336,529.0,597.1641315417395,89.05054744357274
1124,193,456,350,525,336,529.0,503,341,595.0,615.8327695080865,70.40596565632774
1124,193,456,350,503,341,595.0,493,345,85.0,638.3925124874195,47.853944456021594
1124,193,456,350,493,345,85.0,456,350,804.0,649.0493047527283,37.33630940518894
1124,193,456,350,456,350,804.0,456,350,0.0,686.201865342845,0.0
456,350,104,185,455,350,6.0,440,345,375.0,1.0,387.8479083352133
456,350,104,185,440,345,375.0,389,331,1500.0,16.76305461424021,372.15050718761626
456,350,104,185,389,331,1500.0,338,312,1545.0,69.6419413859206,320.22023671217283
456,350,104,185,338,312,1545.0,270,278,2000.0,123.96773773849388,266.2423707827137
456,350,104,185,270,278,2000.0,225,253,1406.0,199.44924166313595,190.2761151589973
456,350,104,185,225,253,1406.0,198,235,818.0,250.53941805632104,138.7984149765407
456,350,104,185,198,235,818.0,179,222,576.0,282.4694673765644,106.47065323364932
456,350,104,185,179,222,576.0,170,213,265.0,305.14422819381656,83.6301381082203
456,350,104,185,170,213,265.0,159,207,333.0,317.11985116040904,71.69379331573968
456,350,104,185,159,207,333.0,142,199,515.0,329.6331294029773,59.23681287847955
456,350,104,185,142,199,515.0,123,191,559.0,348.4207226902556,40.496913462633174
456,350,104,185,123,191,559.0,110,187,394.0,369.0121949204389,19.924858845171276
456,350,104,185,110,187,394.0,104,185,176.0,382.47222121351507,6.324555320336759
456,350,104,185,104,185,176.0,104,185,0.0,388.75313503559045,0.0
104,185,834,508,104,186,6.0,109,194,186.0,1.0,797.86214348094
104,185,834,508,109,194,186.0,152,230,1265.0,10.295630140987,790.0765785669133
104,185,834,508,152,230,1265.0,244,285,2706.0,65.79513659838392,736.4835368153181
104,185,834,508,244,285,2706.0,439,389,5909.0,172.04650534085255,630.7368706520969
104,185,834,508,439,389,5909.0,589,461,4412.0,392.2257003308172,412.53605902999556
104,185,834,508,589,461,4412.0,690,497,3061.0,558.0331531369799,249.46743274423616
104,185,834,508,690,497,3061.0,745,512,1667.0,663.8825197277,144.4195277654653
104,185,834,508,745,512,1667.0,777,516,970.0,719.5901611334051,89.08984229416954
104,185,834,508,777,516,970.0,778,515,15.0,749.9933333037035,57.55866572463264
104,185,834,508,778,515,15.0,785,514,212.0,750.4505313476699,56.43580423808985
104,185,834,508,785,514,212.0,803,513,545.0,756.3081382611191,49.36598018878993
104,185,834,508,803,513,545.0,830,510,844.0,772.1301703728459,31.400636936215164
104,185,834,508,830,510,844.0,834,509,114.0,795.4250436087614,4.47213595499958
104,185,834,508,834,509,114.0,834,508,0.0,798.6713967583914,1.0
834,508,1141,783,834,509,5.0,839,526,378.0,1.0,411.4911906711977
834,508,1141,783,839,526,378.0,856,554,848.0,18.681541692269406,396.5513838079499
834,508,1141,783,856,554,848.0,905,609,1667.0,50.99019513592785,365.60361048545457
834,508,1141,783,905,609,1667.0,962,657,1727.0,123.45849504995596,293.20982248212624
834,508,1141,783,962,657,1727.0,1038,723,2235.0,196.4306493396588,218.89952032839176
834,508,1141,783,1038,723,2235.0,1078,753,1176.0,296.37982387470305,119.20151005754919
834,508,1141,783,1078,753,1176.0,1115,775,1121.0,345.77593901253454,69.77822009767804
834,508,1141,783,1115,775,1121.0,1141,785,788.0,387.62094886628614,27.202941017470888
834,508,1141,783,1141,785,788.0,1142,784,23.0,413.4948609112331,2.0
834,508,1141,783,1142,784,23.0,1141,783,26.0,413.5698248180106,1.4142135623730951
834,508,1141,783,1141,783,26.0,1141,783,0.0,412.15773679502854,0.0
1141,783,779,758,1140,783,5.0,1121,784,633.0,1.0,361.86461556775623
1141,783,779,758,1121,784,633.0,1076,784,1324.0,20.024984394500787,342.98688021555574
1141,783,779,758,1076,784,1324.0,965,774,3364.0,65.00769185258002,298.1358750637031
1141,783,779,758,965,774,3364.0,881,770,2471.0,176.22996340009834,186.68690366493306
1141,783,779,758,881,770,2471.0,818,765,1909.0,260.3247971285102,102.70345661174214
1141,783,779,758,818,765,1909.0,793,761,735.0,323.5011591942137,39.6232255123179
1141,783,779,758,793,761,735.0,781,758,375.0,348.69470887869807,14.317821063276353
1141,783,779,758,781,758,375.0,779,758,59.0,360.86701151532264,2.0
1141,783,779,758,779,758,59.0,779,758,0.0,362.86223281019477,0.0
754,339,1112,206,754,339,0.0,754,338,25.0,0.0,381.90705675595996
754,339,1112,206,754,338,25.0,763,331,257.0,1.0,381.55995597022496
754,339,1112,206,763,331,257.0,796,314,1031.0,12.041594578792296,370.7101293463668
754,339,1112,206,796,314,1031.0,875,286,2257.0,48.877397639399746,333.94610343586885
754,339,1112,206,875,286,2257.0,941,265,2129.0,132.09844813622905,250.13796193301008
